# frame  avg_angle  std_angle  avg_tilt  std_tilt
fcp_33700.pdb        50.41 22.76 34.00 16.39
fcp_62229.pdb        43.31 17.69 31.46 12.90
fcp_55485.pdb        30.42 5.90 25.65 10.31
fcp_23513.pdb        39.51 13.24 29.64 12.29
fcp_65546.pdb        32.85 11.96 27.30 8.14
fcp_54943.pdb        29.92 2.52 25.51 11.74
fcp_5806.pdb         45.80 22.98 33.85 13.66
fcp_45696.pdb        64.43 28.42 40.46 28.48
fcp_12916.pdb        29.66 14.27 26.77 6.81
fcp_64658.pdb        43.32 17.62 31.24 13.55
fcp_44588.pdb        28.23 10.01 26.07 8.80
fcp_35371.pdb        30.17 9.57 26.35 9.09
fcp_25162.pdb        40.25 14.37 29.28 11.74
fcp_63137.pdb        30.82 4.07 25.41 11.16
fcp_43581.pdb        36.81 18.62 31.33 9.91
fcp_32378.pdb        29.09 10.79 26.61 8.26
fcp_25604.pdb        51.84 23.31 36.28 16.44
fcp_63651.pdb        31.15 6.55 26.33 10.34
fcp_42847.pdb        36.35 13.60 28.93 9.84
fcp_53792.pdb        29.42 4.07 24.92 11.32
fcp_35417.pdb        35.26 17.11 29.64 8.86
fcp_23275.pdb        39.62 12.48 28.51 11.47
fcp_65220.pdb        46.63 15.73 31.95 13.38
fcp_34709.pdb        29.56 8.30 25.65 8.83
fcp_63889.pdb        37.23 15.24 28.55 10.31
fcp_33066.pdb        30.31 2.60 25.48 12.22
fcp_27013.pdb        47.53 15.16 32.40 18.50
fcp_61046.pdb        31.84 8.19 26.69 9.43
fcp_41396.pdb        31.92 15.83 28.96 6.74
fcp_28320.pdb        30.32 13.13 27.58 7.65
fcp_37200.pdb        29.85 0.37 24.07 12.46
fcp_38133.pdb        56.58 25.35 37.04 20.37
fcp_51185.pdb        42.82 18.03 32.31 11.36
fcp_56832.pdb        35.11 11.03 28.13 10.09
fcp_7977.pdb         30.58 7.98 25.90 9.31
fcp_10867.pdb        37.23 19.62 30.13 8.73
fcp_21462.pdb        27.73 10.18 26.65 8.44
fcp_60358.pdb        32.52 1.90 25.03 10.98
fcp_49912.pdb        49.21 22.03 33.47 15.84
fcp_9782.pdb         62.27 8.49 31.87 6.61
fcp_31671.pdb        30.60 4.62 25.75 11.40
fcp_40088.pdb        36.95 11.39 28.37 10.96
fcp_63679.pdb        37.04 18.65 29.95 9.57
fcp_12080.pdb        46.71 25.28 33.48 13.23
fcp_5190.pdb         29.11 10.32 26.33 8.01
fcp_32350.pdb        28.00 8.61 25.30 8.65
fcp_22143.pdb        55.87 18.12 34.11 20.80
fcp_489.pdb          56.38 34.97 43.70 25.41
fcp_64116.pdb        39.50 16.44 31.22 11.61
fcp_34721.pdb        29.88 12.00 26.79 7.82
fcp_65208.pdb        40.29 19.25 32.12 10.68
fcp_24532.pdb        68.77 29.57 40.76 28.08
fcp_62567.pdb        30.37 13.89 27.98 7.78
fcp_53962.pdb        51.86 19.35 34.05 18.16
fcp_2827.pdb         49.28 25.68 34.53 15.23
fcp_15937.pdb        32.21 13.79 28.79 7.59
fcp_28308.pdb        42.91 17.52 31.01 12.42
fcp_30547.pdb        35.07 13.83 29.22 8.96
fcp_10697.pdb        58.41 31.36 39.76 19.46
fcp_47917.pdb        46.88 17.50 32.23 14.80
fcp_7787.pdb         49.11 22.55 34.18 14.61
fcp_20754.pdb        53.46 25.01 36.89 17.82
fcp_31881.pdb        35.42 11.91 29.15 11.26
fcp_9972.pdb         30.05 11.45 26.95 7.72
fcp_58837.pdb        37.67 12.80 28.57 10.57
fcp_37228.pdb        30.42 1.26 23.52 13.08
fcp_39205.pdb        31.68 6.92 25.99 9.51
fcp_36136.pdb        35.41 21.98 32.42 9.25
fcp_31659.pdb        30.80 2.89 25.67 12.08
fcp_29016.pdb        43.25 18.62 31.97 13.25
fcp_6499.pdb         37.07 18.59 30.48 8.74
fcp_26325.pdb        68.63 26.22 37.62 28.45
fcp_11589.pdb        29.89 5.74 25.93 10.24
fcp_60370.pdb        33.69 9.91 24.76 11.73
fcp_51813.pdb        39.57 12.17 28.55 11.17
fcp_17846.pdb        48.20 20.24 32.68 13.72
fcp_58189.pdb        30.13 11.17 27.52 9.30
fcp_29770.pdb        30.85 7.95 27.24 10.39
fcp_26443.pdb        32.25 4.60 22.46 11.82
fcp_60416.pdb        36.82 9.66 26.89 12.01
fcp_39563.pdb        29.13 4.87 24.42 10.27
fcp_16580.pdb        29.74 9.14 26.05 8.56
fcp_1490.pdb         43.94 22.79 32.78 11.16
fcp_36650.pdb        60.02 27.65 42.01 25.68
fcp_27985.pdb        60.51 23.73 37.32 26.27
fcp_20032.pdb        31.22 4.06 25.22 11.15
fcp_66067.pdb        40.03 11.27 28.34 12.54
fcp_49084.pdb        63.43 26.05 38.81 24.92
fcp_59297.pdb        30.93 3.05 24.56 10.88
fcp_30221.pdb        30.32 4.71 25.20 10.72
fcp_61708.pdb        37.27 14.36 28.51 9.26
fcp_36888.pdb        63.96 24.77 38.97 26.57
fcp_24254.pdb        33.64 11.29 27.16 11.45
fcp_62201.pdb        28.85 5.19 24.78 10.24
fcp_33728.pdb        35.28 13.73 27.76 9.41
fcp_34047.pdb        37.89 17.49 29.97 10.49
fcp_14397.pdb        29.00 24.50 29.61 5.32
fcp_3287.pdb         40.04 15.75 29.06 9.88
fcp_35359.pdb        29.44 4.53 24.53 10.58
fcp_2199.pdb         36.95 17.73 29.43 7.64
fcp_22625.pdb        30.49 1.76 24.43 14.08
fcp_64670.pdb        31.41 5.58 25.72 10.38
fcp_15089.pdb        30.24 12.92 26.20 6.48
fcp_45866.pdb        48.01 23.58 34.98 15.01
fcp_32436.pdb        29.92 8.23 26.69 9.32
fcp_62215.pdb        29.42 4.36 24.63 10.72
fcp_24240.pdb        44.15 14.14 32.22 14.06
fcp_34053.pdb        35.01 17.57 30.42 8.42
fcp_3293.pdb         46.73 21.84 32.98 12.96
fcp_14383.pdb        63.60 15.14 41.71 19.36
fcp_64664.pdb        30.90 6.34 26.20 10.36
fcp_22631.pdb        30.17 0.23 24.39 12.80
fcp_45872.pdb        63.45 30.58 40.33 25.62
fcp_32422.pdb        31.91 10.40 25.75 8.05
fcp_29764.pdb        30.06 6.12 25.47 10.06
fcp_17852.pdb        30.47 8.16 26.40 9.22
fcp_51807.pdb        29.27 2.74 24.36 11.40
fcp_60402.pdb        31.24 3.09 23.44 13.19
fcp_26457.pdb        30.49 1.00 22.67 12.49
fcp_1484.pdb         39.16 21.82 31.30 8.60
fcp_21338.pdb        29.50 4.97 25.94 11.06
fcp_16594.pdb        30.27 13.11 27.31 7.07
fcp_39577.pdb        29.91 5.18 25.65 10.69
fcp_27991.pdb        62.38 24.78 35.32 24.24
fcp_36644.pdb        32.23 1.49 25.61 12.58
fcp_38669.pdb        33.00 3.89 25.26 10.05
fcp_49090.pdb        62.67 27.54 40.32 23.74
fcp_66073.pdb        47.64 10.73 31.36 16.34
fcp_20026.pdb        33.65 10.72 26.94 9.96
fcp_30235.pdb        29.09 5.92 24.85 9.95
fcp_59283.pdb        32.11 0.77 24.79 11.98
fcp_27749.pdb        59.84 21.43 36.16 26.68
fcp_30553.pdb        34.66 12.23 28.45 8.45
fcp_7793.pdb         51.29 22.10 34.24 15.97
fcp_47903.pdb        54.62 22.91 36.26 19.04
fcp_10683.pdb        66.08 36.36 42.37 25.82
fcp_58823.pdb        35.88 15.93 30.03 8.75
fcp_9966.pdb         30.44 15.36 27.73 6.22
fcp_31895.pdb        30.55 4.73 26.26 11.83
fcp_20740.pdb        47.52 20.49 34.46 14.81
fcp_39211.pdb        38.23 15.76 29.41 10.45
fcp_36122.pdb        42.89 17.49 32.44 13.67
fcp_29002.pdb        30.33 8.80 25.94 8.96
fcp_20998.pdb        31.67 3.13 24.59 10.59
fcp_60364.pdb        36.05 11.09 26.42 11.69
fcp_26331.pdb        61.87 23.64 35.32 24.49
fcp_5184.pdb         48.24 24.02 33.78 15.21
fcp_25638.pdb        30.29 13.14 28.25 7.96
fcp_12094.pdb        29.67 13.15 26.96 6.95
fcp_32344.pdb        29.02 8.79 25.43 8.82
fcp_64102.pdb        37.93 13.31 28.97 10.20
fcp_22157.pdb        36.11 8.09 27.12 11.47
fcp_34735.pdb        31.13 10.96 27.44 8.56
fcp_23249.pdb        38.16 14.78 29.07 10.50
fcp_62573.pdb        30.54 12.73 27.73 8.32
fcp_24526.pdb        31.49 5.05 27.04 11.78
fcp_15923.pdb        32.05 13.65 28.71 7.54
fcp_2833.pdb         30.26 12.70 26.37 6.88
fcp_53976.pdb        38.87 17.56 31.20 12.05
fcp_39229.pdb        36.37 12.42 28.46 9.23
fcp_21466.pdb        29.73 8.69 26.63 9.98
fcp_10863.pdb        29.65 10.40 24.95 7.64
fcp_7973.pdb         31.03 7.28 25.65 9.38
fcp_56836.pdb        29.14 5.80 25.92 10.49
fcp_31675.pdb        39.51 15.92 30.42 11.65
fcp_9786.pdb         31.27 21.53 30.26 5.81
fcp_49916.pdb        43.52 18.81 32.71 12.53
fcp_26309.pdb        31.10 0.17 22.85 11.30
fcp_8498.pdb         29.98 10.66 27.15 8.25
fcp_28324.pdb        45.94 22.10 33.46 14.59
fcp_41392.pdb        31.32 16.96 29.74 7.66
fcp_61042.pdb        37.04 13.39 27.70 10.32
fcp_27017.pdb        72.81 29.68 39.52 31.13
fcp_20778.pdb        38.57 16.79 30.04 9.98
fcp_51181.pdb        28.80 10.73 27.32 9.71
fcp_38137.pdb        51.30 20.98 34.49 16.87
fcp_37204.pdb        30.11 1.68 24.68 12.00
fcp_65224.pdb        55.26 20.05 34.21 18.25
fcp_52488.pdb        33.90 14.37 28.69 8.93
fcp_23271.pdb        36.56 13.31 28.24 9.08
fcp_33062.pdb        30.36 0.38 24.61 13.09
fcp_63655.pdb        37.09 13.39 28.07 9.28
fcp_25600.pdb        62.85 30.87 39.84 23.44
fcp_43585.pdb        42.56 15.18 31.35 11.76
fcp_35413.pdb        37.45 16.27 29.84 9.74
fcp_53796.pdb        36.42 9.52 27.11 10.94
fcp_42843.pdb        33.17 14.88 29.20 8.08
fcp_35375.pdb        35.95 12.33 28.65 9.73
fcp_22609.pdb        29.85 1.50 23.71 13.21
fcp_63133.pdb        39.25 14.36 29.74 11.58
fcp_25166.pdb        30.31 4.76 24.78 10.40
fcp_55481.pdb        30.39 8.24 26.17 9.45
fcp_24278.pdb        29.27 0.56 23.79 12.33
fcp_33704.pdb        33.89 16.07 28.45 7.75
fcp_64884.pdb        38.05 13.93 28.14 10.72
fcp_12912.pdb        30.90 21.38 29.83 5.20
fcp_45692.pdb        50.27 19.52 33.44 15.63
fcp_5802.pdb         31.04 7.92 26.49 9.59
fcp_54947.pdb        29.75 7.33 27.57 10.41
fcp_65542.pdb        28.46 12.24 26.92 7.97
fcp_23517.pdb        36.29 13.95 30.10 9.96
fcp_40932.pdb        28.86 12.63 26.52 7.48
fcp_29984.pdb        31.01 6.66 26.17 10.10
fcp_38651.pdb        32.61 4.36 25.50 10.27
fcp_37562.pdb        38.12 17.29 30.03 11.06
fcp_18581.pdb        42.81 24.14 33.10 10.66
fcp_28442.pdb        30.22 4.69 25.51 10.81
fcp_61724.pdb        29.65 9.01 25.31 8.44
fcp_27771.pdb        64.13 25.68 39.33 27.02
fcp_56188.pdb        38.02 11.36 28.02 11.61
fcp_19847.pdb        43.61 16.11 30.89 12.78
fcp_31113.pdb        30.56 5.33 26.30 11.06
fcp_38889.pdb        31.98 8.88 26.83 9.03
fcp_57296.pdb        36.21 14.50 30.16 11.90
fcp_21300.pdb        35.14 11.90 29.11 10.10
fcp_47085.pdb        30.57 6.43 27.09 11.10
fcp_38645.pdb        44.43 17.13 32.42 13.97
fcp_29990.pdb        52.94 24.64 37.02 17.80
fcp_40926.pdb        40.26 17.28 30.01 11.06
fcp_18595.pdb        29.26 12.63 26.46 6.87
fcp_37576.pdb        31.09 8.55 26.45 9.30
fcp_30219.pdb        34.80 12.48 28.20 8.80
fcp_28456.pdb        39.10 16.44 29.55 11.11
fcp_19853.pdb        39.34 16.07 29.89 10.57
fcp_27765.pdb        52.31 22.83 36.30 22.04
fcp_61730.pdb        30.93 7.81 25.96 9.36
fcp_29748.pdb        31.53 6.52 26.43 10.21
fcp_31107.pdb        38.66 13.23 29.35 11.20
fcp_57282.pdb        29.99 10.31 27.64 9.87
fcp_21314.pdb        35.95 10.15 27.76 10.34
fcp_47091.pdb        57.16 22.73 36.03 20.00
fcp_36668.pdb        31.62 2.78 26.29 12.37
fcp_35361.pdb        29.07 10.39 25.47 9.21
fcp_44598.pdb        33.51 12.01 27.86 7.56
fcp_64648.pdb        29.81 6.04 24.74 9.62
fcp_25172.pdb        31.77 8.07 26.60 9.47
fcp_63127.pdb        40.38 16.23 30.88 11.58
fcp_62239.pdb        36.32 15.82 29.64 10.27
fcp_55495.pdb        31.12 5.02 25.40 10.42
fcp_64890.pdb        29.24 0.12 22.99 12.08
fcp_33710.pdb        33.86 15.10 27.43 8.93
fcp_54953.pdb        29.31 4.63 26.07 11.37
fcp_5816.pdb         31.19 10.24 27.50 8.73
fcp_45686.pdb        50.96 22.52 34.64 15.94
fcp_12906.pdb        29.51 21.31 29.30 6.19
fcp_23503.pdb        30.77 5.23 25.66 10.78
fcp_65556.pdb        29.86 14.76 27.98 7.66
fcp_34719.pdb        34.63 17.18 29.44 7.80
fcp_63899.pdb        30.56 9.20 25.75 8.33
fcp_23265.pdb        36.26 14.13 28.50 9.38
fcp_65230.pdb        51.99 19.97 33.07 16.30
fcp_33076.pdb        29.85 1.37 24.98 12.28
fcp_25614.pdb        48.03 22.28 35.31 14.14
fcp_63641.pdb        39.48 16.92 29.88 10.27
fcp_32368.pdb        64.73 30.73 39.79 25.42
fcp_43591.pdb        49.68 24.60 36.70 16.43
fcp_35407.pdb        33.25 12.35 27.77 8.20
fcp_42857.pdb        36.99 14.23 29.39 10.09
fcp_53782.pdb        30.57 8.78 25.75 8.92
fcp_21472.pdb        34.52 12.37 28.53 8.50
fcp_56822.pdb        68.63 31.37 40.65 27.65
fcp_7967.pdb         30.12 9.79 26.36 8.73
fcp_10877.pdb        40.88 17.60 29.66 11.24
fcp_49902.pdb        49.96 25.68 36.07 16.36
fcp_9792.pdb         30.61 18.19 28.58 5.90
fcp_40098.pdb        31.13 7.87 26.10 9.57
fcp_31661.pdb        31.36 2.72 25.84 12.32
fcp_60348.pdb        52.09 16.65 34.44 18.54
fcp_41386.pdb        30.04 16.11 28.74 7.43
fcp_28330.pdb        42.05 20.44 31.99 12.89
fcp_27003.pdb        53.89 18.51 35.03 21.54
fcp_61056.pdb        25.85 12.65 25.91 8.44
fcp_38123.pdb        28.92 8.79 25.74 9.05
fcp_51195.pdb        33.41 14.41 28.90 9.76
fcp_37210.pdb        31.79 1.58 23.97 13.31
fcp_65218.pdb        47.78 17.43 32.49 13.87
fcp_34731.pdb        33.17 11.29 27.88 8.90
fcp_53972.pdb        31.24 7.51 26.38 9.86
fcp_2837.pdb         29.27 13.13 26.30 6.76
fcp_15927.pdb        31.42 11.22 27.56 8.22
fcp_24522.pdb        30.29 4.03 26.06 11.99
fcp_62577.pdb        50.01 21.99 35.19 16.81
fcp_32340.pdb        60.37 27.22 37.61 22.58
fcp_12090.pdb        29.67 16.36 27.58 5.50
fcp_63669.pdb        53.54 22.37 34.04 18.17
fcp_5180.pdb         30.08 9.58 26.87 8.67
fcp_22153.pdb        45.36 12.78 31.20 14.27
fcp_499.pdb          58.27 35.97 40.39 20.57
fcp_64106.pdb        31.23 8.96 26.28 8.61
fcp_36126.pdb        46.02 22.83 35.56 15.48
fcp_39215.pdb        42.52 16.88 30.99 12.74
fcp_6489.pdb         43.26 22.06 32.57 11.47
fcp_26335.pdb        32.17 3.39 22.43 10.83
fcp_60360.pdb        32.27 1.41 24.55 10.97
fcp_11599.pdb        29.62 5.54 25.52 10.26
fcp_31649.pdb        28.88 5.53 26.11 12.32
fcp_29006.pdb        31.50 6.93 25.54 9.25
fcp_10687.pdb        43.58 23.84 32.87 11.40
fcp_47907.pdb        52.18 23.51 35.94 17.07
fcp_7797.pdb         49.93 21.51 32.68 15.24
fcp_28318.pdb        29.16 9.76 25.84 8.45
fcp_30557.pdb        30.28 7.81 27.14 10.15
fcp_37238.pdb        29.45 0.38 23.39 12.13
fcp_20744.pdb        52.83 24.58 36.30 17.57
fcp_31891.pdb        30.06 2.13 25.58 13.22
fcp_9962.pdb         51.68 28.58 39.23 21.48
fcp_58827.pdb        41.57 18.91 31.47 11.13
fcp_20022.pdb        29.93 3.90 24.87 11.04
fcp_66077.pdb        30.91 0.20 25.24 13.19
fcp_49094.pdb        61.23 27.28 40.52 26.03
fcp_61718.pdb        39.18 14.02 28.62 10.81
fcp_36898.pdb        30.93 7.39 26.00 9.77
fcp_59287.pdb        37.79 11.13 27.56 12.19
fcp_30231.pdb        36.54 14.76 28.49 9.42
fcp_26453.pdb        32.20 0.77 23.37 11.37
fcp_60406.pdb        31.99 2.11 23.92 12.91
fcp_51803.pdb        40.25 12.87 28.89 12.54
fcp_17856.pdb        31.36 4.84 24.85 9.96
fcp_29760.pdb        41.75 15.72 30.52 11.88
fcp_58199.pdb        30.51 9.24 26.77 9.69
fcp_36640.pdb        32.35 1.64 25.32 12.11
fcp_27995.pdb        58.13 23.04 36.31 25.03
fcp_39573.pdb        56.68 23.11 35.95 20.07
fcp_16590.pdb        50.84 27.12 35.66 16.17
fcp_1480.pdb         40.67 18.78 30.17 10.07
fcp_2189.pdb         37.86 20.46 30.42 8.33
fcp_22635.pdb        30.68 3.72 23.58 14.46
fcp_15099.pdb        30.99 10.15 26.15 7.96
fcp_64660.pdb        29.89 5.42 24.76 10.15
fcp_35349.pdb        28.78 7.93 25.02 9.13
fcp_32426.pdb        29.39 4.24 25.19 10.82
fcp_45876.pdb        47.54 19.27 33.44 14.83
fcp_33738.pdb        28.60 8.64 24.66 8.20
fcp_24244.pdb        53.54 19.55 33.88 18.59
fcp_62211.pdb        34.01 12.97 27.24 9.67
fcp_14387.pdb        37.23 14.77 30.63 6.82
fcp_3297.pdb         51.17 23.03 34.24 15.38
fcp_34057.pdb        35.24 13.63 32.99 13.55
fcp_64674.pdb        30.57 5.05 25.16 10.41
fcp_22621.pdb        30.21 1.91 23.96 13.74
fcp_32432.pdb        29.24 7.56 26.28 9.83
fcp_45862.pdb        31.32 14.27 27.83 6.88
fcp_62205.pdb        53.42 21.37 34.86 18.44
fcp_24250.pdb        56.64 21.90 35.17 21.15
fcp_3283.pdb         42.81 18.21 31.11 10.82
fcp_14393.pdb        79.60 20.51 43.39 14.55
fcp_34043.pdb        28.69 15.95 28.50 8.26
fcp_49080.pdb        64.50 29.42 41.96 28.83
fcp_38679.pdb        31.18 4.19 24.71 10.20
fcp_66063.pdb        37.79 9.50 27.65 12.15
fcp_20036.pdb        28.45 1.10 23.32 12.01
fcp_27759.pdb        59.25 24.02 37.21 25.19
fcp_30225.pdb        39.78 17.37 29.82 11.56
fcp_59293.pdb        32.38 0.47 24.12 10.98
fcp_60412.pdb        30.59 3.17 22.95 13.33
fcp_26447.pdb        59.20 18.74 35.87 24.52
fcp_29774.pdb        30.69 10.00 26.60 8.55
fcp_17842.pdb        30.62 6.58 26.14 9.93
fcp_51817.pdb        42.53 13.59 30.02 13.40
fcp_27981.pdb        71.57 23.89 37.69 30.73
fcp_36654.pdb        32.12 4.87 26.56 11.29
fcp_1494.pdb         43.99 21.32 32.07 11.58
fcp_21328.pdb        63.29 30.01 41.67 28.67
fcp_16584.pdb        47.60 20.30 31.85 14.73
fcp_39567.pdb        37.71 13.54 28.97 10.79
fcp_36132.pdb        31.07 15.85 29.43 8.55
fcp_39201.pdb        30.49 6.45 25.44 9.80
fcp_60374.pdb        31.61 5.00 22.91 14.84
fcp_26321.pdb        30.05 2.51 21.14 11.58
fcp_29012.pdb        65.63 33.39 40.80 26.87
fcp_20988.pdb        32.49 0.22 25.02 12.35
fcp_7783.pdb         47.56 20.20 32.70 14.22
fcp_47913.pdb        40.99 17.83 31.00 11.68
fcp_10693.pdb        68.46 38.23 42.69 26.78
fcp_30543.pdb        34.90 11.91 28.31 9.79
fcp_58833.pdb        30.91 8.98 26.30 8.88
fcp_9976.pdb         30.27 14.22 27.30 6.50
fcp_31885.pdb        30.22 3.61 25.84 12.43
fcp_20750.pdb        46.73 21.32 34.42 12.87
fcp_23259.pdb        30.11 6.90 25.90 9.94
fcp_34725.pdb        28.13 10.90 26.33 6.64
fcp_15933.pdb        32.02 10.57 28.02 8.80
fcp_2823.pdb         29.93 15.07 27.19 6.22
fcp_53966.pdb        46.30 16.15 33.38 15.17
fcp_62563.pdb        38.51 19.49 31.94 11.16
fcp_24536.pdb        30.75 5.42 26.30 11.17
fcp_32354.pdb        29.79 9.31 26.32 8.97
fcp_5194.pdb         43.27 21.60 32.56 12.14
fcp_25628.pdb        44.36 17.31 32.46 12.28
fcp_12084.pdb        29.31 10.70 25.44 7.46
fcp_64112.pdb        36.49 14.90 29.67 9.42
fcp_22147.pdb        40.72 11.58 29.22 12.87
fcp_34916.pdb        68.52 27.74 39.85 28.28
fcp_63696.pdb        42.99 19.24 30.57 12.42
fcp_43546.pdb        34.78 16.89 29.67 9.47
fcp_44229.pdb        55.55 25.26 36.21 19.11
fcp_15700.pdb        30.74 10.37 27.20 8.43
fcp_466.pdb          54.55 32.10 38.22 17.75
fcp_53755.pdb        29.88 3.66 24.92 11.40
fcp_2610.pdb         29.28 11.30 26.11 7.73
fcp_42880.pdb        51.15 28.13 37.06 17.82
fcp_45137.pdb        29.82 2.07 24.47 11.80
fcp_62588.pdb        32.00 14.86 29.76 8.72
fcp_13371.pdb        43.57 15.31 29.78 13.36
fcp_55324.pdb        31.69 4.20 26.28 11.73
fcp_4261.pdb         48.98 24.38 34.72 14.40
fcp_42658.pdb        49.68 22.02 34.57 15.82
fcp_41351.pdb        46.79 23.21 35.45 13.41
fcp_7768.pdb         46.89 19.40 32.47 12.97
fcp_10678.pdb        31.44 15.39 28.65 6.49
fcp_61081.pdb        63.79 9.19 39.63 15.34
fcp_17117.pdb        49.47 22.09 33.01 14.55
fcp_51142.pdb        65.20 35.33 41.80 26.17
fcp_18224.pdb        65.18 31.06 38.78 25.10
fcp_1319.pdb         44.64 22.82 33.65 11.21
fcp_16209.pdb        31.81 8.32 25.90 9.17
fcp_48413.pdb        30.48 6.71 26.62 10.42
fcp_47720.pdb        37.45 14.99 28.91 10.74
fcp_9745.pdb         30.21 20.90 29.68 6.09
fcp_58600.pdb        43.55 14.63 28.57 13.64
fcp_20963.pdb        31.42 3.17 25.24 11.51
fcp_11566.pdb        30.10 6.94 26.42 9.93
fcp_57533.pdb        33.52 9.28 26.79 9.89
fcp_6476.pdb         29.91 9.95 26.51 8.35
fcp_9023.pdb         44.61 19.78 31.95 11.90
fcp_58166.pdb        28.89 10.84 26.60 9.29
fcp_40729.pdb        41.60 18.34 31.53 12.31
fcp_11200.pdb        30.41 22.95 30.33 5.54
fcp_57255.pdb        29.79 1.64 24.72 12.53
fcp_6310.pdb         44.39 22.84 32.63 11.13
fcp_48375.pdb        30.75 6.48 26.50 10.68
fcp_47046.pdb        29.84 0.53 24.92 13.94
fcp_29947.pdb        37.60 14.08 30.19 10.58
fcp_38692.pdb        32.01 1.61 24.81 11.81
fcp_17671.pdb        46.25 20.20 31.97 12.76
fcp_66088.pdb        37.82 11.20 28.65 11.60
fcp_51624.pdb        45.06 16.08 32.33 14.18
fcp_18542.pdb        44.02 21.04 36.24 17.08
fcp_46358.pdb        30.48 8.28 26.03 9.36
fcp_41437.pdb        30.04 14.66 28.60 8.64
fcp_59278.pdb        36.17 10.59 27.45 11.40
fcp_28481.pdb        39.85 17.10 29.25 10.65
fcp_19884.pdb        47.56 17.99 33.74 13.71
fcp_36867.pdb        43.51 14.48 30.33 13.38
fcp_13417.pdb        28.81 6.12 25.09 9.63
fcp_55442.pdb        31.11 7.17 26.25 9.99
fcp_4507.pdb         37.09 19.36 30.82 7.97
fcp_64847.pdb        56.03 24.37 35.99 19.79
fcp_22812.pdb        39.36 11.10 27.82 12.44
fcp_45651.pdb        29.99 16.50 29.26 8.15
fcp_54984.pdb        31.33 1.72 25.37 12.58
fcp_3268.pdb         30.21 7.94 25.79 9.17
fcp_65581.pdb        39.15 16.94 31.15 9.78
fcp_14378.pdb        29.95 14.39 26.38 6.06
fcp_15066.pdb        29.58 13.16 26.55 6.74
fcp_300.pdb          50.08 27.93 36.85 15.67
fcp_53033.pdb        31.14 0.24 25.10 13.53
fcp_2176.pdb         39.98 20.39 31.47 8.82
fcp_5619.pdb         29.78 9.79 26.22 8.54
fcp_45889.pdb        32.04 15.15 28.96 6.19
fcp_12709.pdb        61.04 25.73 37.18 23.61
fcp_43220.pdb        31.45 19.47 30.77 5.51
fcp_4513.pdb         32.31 12.30 27.04 7.20
fcp_55456.pdb        64.24 25.66 39.58 25.33
fcp_13403.pdb        29.35 3.08 24.76 11.35
fcp_22806.pdb        46.41 20.07 30.89 18.60
fcp_64853.pdb        39.48 15.53 30.03 11.06
fcp_54990.pdb        62.18 22.03 37.01 24.70
fcp_45645.pdb        31.15 15.92 28.97 7.14
fcp_65595.pdb        29.51 14.03 27.70 8.43
fcp_52339.pdb        30.22 5.20 26.14 11.07
fcp_2162.pdb         29.92 20.09 28.79 4.00
fcp_53027.pdb        29.80 2.23 24.75 12.19
fcp_314.pdb          47.35 27.57 35.74 15.61
fcp_15072.pdb        29.86 10.09 25.29 7.55
fcp_54748.pdb        38.78 15.35 30.34 10.93
fcp_43234.pdb        29.51 15.03 27.68 7.10
fcp_58172.pdb        29.71 9.63 26.53 9.41
fcp_9037.pdb         36.02 16.08 29.06 7.91
fcp_6304.pdb         42.58 21.37 32.15 10.17
fcp_57241.pdb        29.39 8.79 26.85 10.84
fcp_11214.pdb        60.20 4.56 32.02 5.20
fcp_39598.pdb        38.79 14.15 29.30 11.24
fcp_48361.pdb        31.11 7.49 26.75 10.23
fcp_19648.pdb        38.34 14.92 30.27 11.01
fcp_47052.pdb        46.63 13.43 31.54 14.69
fcp_51630.pdb        29.01 7.65 26.55 10.39
fcp_17665.pdb        31.25 9.45 27.09 8.85
fcp_38686.pdb        32.19 4.16 25.03 10.12
fcp_29953.pdb        35.29 11.35 28.45 9.79
fcp_18556.pdb        47.24 21.94 32.23 12.79
fcp_8329.pdb         50.15 25.61 34.84 14.82
fcp_28495.pdb        56.35 22.86 35.26 19.82
fcp_41423.pdb        30.39 16.70 29.97 6.75
fcp_36873.pdb        56.27 19.79 35.67 20.63
fcp_19890.pdb        37.36 17.70 31.11 9.76
fcp_41345.pdb        33.98 17.01 30.19 7.93
fcp_61095.pdb        41.98 24.84 36.74 18.35
fcp_56639.pdb        29.50 12.90 27.02 7.30
fcp_51156.pdb        28.97 13.20 27.52 8.32
fcp_9989.pdb         30.44 15.81 28.05 6.02
fcp_17103.pdb        41.38 20.53 30.42 10.23
fcp_49719.pdb        29.72 8.49 26.26 9.72
fcp_18230.pdb        30.68 10.74 26.97 8.01
fcp_48407.pdb        42.38 13.82 30.67 12.45
fcp_50248.pdb        29.98 7.88 26.52 9.99
fcp_47734.pdb        58.00 24.12 36.52 21.05
fcp_20977.pdb        32.48 1.76 24.85 11.30
fcp_58614.pdb        33.45 12.29 26.95 8.87
fcp_9751.pdb         30.40 25.08 31.09 5.65
fcp_6462.pdb         30.96 7.57 26.28 9.66
fcp_57527.pdb        29.49 7.96 25.71 9.53
fcp_11572.pdb        31.27 3.96 25.64 11.23
fcp_63682.pdb        39.94 14.49 28.76 11.58
fcp_34902.pdb        37.98 14.68 28.00 10.89
fcp_43552.pdb        30.09 14.45 29.09 7.65
fcp_42894.pdb        34.93 18.58 30.87 7.64
